OBJECTID,Field1,Lat,Lon,Date,Hour_UTC,PBLH_km,STATE_ZONE,CWA
3059,6088,37.64809036,-115.6776962,2012-08-16,21.026161,0.598763227,NV461,VEF
3060,6089,37.73741531,-115.7044678,2012-08-16,21.02657433,2.1555475,NV461,VEF
3061,6090,37.82678604,-115.7314377,2012-08-16,21.02698767,2.754310608,NV461,VEF
3062,6091,37.91622543,-115.7581558,2012-08-16,21.027401,1.616660714,NV461,VEF
3063,6092,38.00556564,-115.7850266,2012-08-16,21.02781433,2.664496183,NV461,VEF
3064,6093,38.09457779,-115.8121109,2012-08-16,21.02822767,2.424991131,NV425,LKN
3065,6094,38.18391418,-115.8390121,2012-08-16,21.028641,1.556784391,NV426,LKN
3066,6095,38.27301788,-115.86586,2012-08-16,21.02905433,2.185485721,NV426,LKN
3067,6096,38.36152649,-115.8929214,2012-08-16,21.02946754,0.658639431,NV426,LKN
3068,6098,38.53900146,-115.9470139,2012-08-16,21.03029406,2.155547619,NV426,LKN
3069,6099,38.6280098,-115.9742203,2012-08-16,21.03070739,2.365114927,NV426,LKN
3070,6105,39.16189957,-116.1388168,2012-08-16,21.03318739,0.658639431,NV427,LKN
3071,6108,39.42909241,-116.2216034,2012-08-16,21.03442711,0.389196038,NV427,LKN
3072,6109,39.5180397,-116.2494278,2012-08-16,21.03484044,1.766351581,NV427,LKN
3073,6110,39.60724258,-116.277092,2012-08-16,21.03525378,0.748454094,NV427,LKN
3074,6111,39.69645309,-116.3049622,2012-08-16,21.03566711,1.556784511,NV427,LKN
3075,6113,39.87516785,-116.3609848,2012-08-16,21.03649378,1.437031746,NV427,LKN
3076,6114,39.96408463,-116.3891144,2012-08-16,21.03690711,2.36511457,NV427,LKN
3077,6116,40.14220428,-116.4452591,2012-08-16,21.03773378,2.18548584,NV438,LKN
3078,6117,40.23082733,-116.4736099,2012-08-16,21.03814711,1.287340879,NV438,LKN
3079,6125,40.94113541,-116.7010117,2012-08-16,21.0414535,1.73641336,NV438,LKN
3080,6126,41.03009033,-116.7296982,2012-08-16,21.04186683,2.305238247,NV438,LKN
3081,6127,41.11921692,-116.7583923,2012-08-16,21.04228017,2.305238366,NV438,LKN
3082,6128,41.20812225,-116.7874985,2012-08-16,21.0426935,1.646598816,NV438,LKN
3083,6129,41.29687881,-116.8162003,2012-08-16,21.0431067,2.933939695,NV438,LKN
3084,6131,41.47454834,-116.8743362,2012-08-16,21.04393322,2.035794854,NV438,LKN
3085,6139,42.18623734,-117.1090622,2012-08-16,21.04723989,1.52684617,OR637,BOI
3086,6140,42.27518845,-117.1385651,2012-08-16,21.04765309,1.826227784,OR637,BOI
3087,6141,42.36414337,-117.1683731,2012-08-16,21.04806628,1.886104226,OR637,BOI
3088,6148,42.9842453,-117.3777161,2012-08-16,21.05095961,2.095671296,OR637,BOI
3089,6149,43.07307434,-117.4078217,2012-08-16,21.05137294,0.808330178,OR637,BOI
3090,6150,43.16188812,-117.4382401,2012-08-16,21.05178628,1.52684629,OR637,BOI
3091,6155,43.60571671,-117.5907822,2012-08-16,21.05385267,1.197526336,OR637,BOI
3092,6159,43.96051788,-117.7139359,2012-08-16,21.055506,0.838268518,OR637,BOI
3093,6160,44.04965591,-117.7450943,2012-08-16,21.05591933,1.437031627,OR637,BOI
3094,6166,44.58182907,-117.9327927,2012-08-16,21.05839906,0.898144841,OR646,BOI
3095,6167,44.67028046,-117.9640884,2012-08-16,21.05881239,1.796289563,OR644,PDT
3096,6168,44.75866699,-117.9957047,2012-08-16,21.05922572,1.227464676,OR644,PDT
3097,6169,44.84705734,-118.0273132,2012-08-16,21.05963906,0.898144841,OR644,PDT
3098,6170,44.9354248,-118.0590668,2012-08-16,21.06005239,2.514805436,OR644,PDT
3099,6172,45.11262131,-118.1228027,2012-08-16,21.06087906,2.454929113,OR644,PDT
3100,6174,45.28987122,-118.1866226,2012-08-16,21.06170544,1.886104226,OR644,PDT
3101,6175,45.3783989,-118.2190475,2012-08-16,21.06211878,0.718515873,OR643,PDT
3102,6176,45.46706772,-118.2511673,2012-08-16,21.06253211,1.077773809,OR643,PDT
3103,6177,45.5556488,-118.2836075,2012-08-16,21.06294544,2.634558082,OR643,PDT
3104,6180,45.82143021,-118.380928,2012-08-16,21.06418544,2.365114748,OR643,PDT
3105,6181,45.91012192,-118.4137344,2012-08-16,21.06459878,1.586722583,OR641,PDT
3106,6182,45.99901581,-118.4465103,2012-08-16,21.06501211,1.317279071,OR641,PDT
3107,6183,46.08784103,-118.4795074,2012-08-16,21.06542544,2.155547649,WA641,PDT
3108,6184,46.17664337,-118.5124359,2012-08-16,21.06583865,2.095671207,WA641,PDT
3109,6185,46.26520157,-118.5455399,2012-08-16,21.06625183,2.544743568,WA641,PDT
3110,6186,46.35343552,-118.578476,2012-08-16,21.06666517,0.449072391,WA641,PDT
3111,6187,46.44153976,-118.6116104,2012-08-16,21.0670785,1.437031716,WA641,PDT
3112,6188,46.52993393,-118.6447372,2012-08-16,21.06749183,1.736413211,WA641,PDT
3113,6189,46.61832428,-118.6781235,2012-08-16,21.06790517,1.317279071,WA641,PDT
3114,6190,46.70650482,-118.7112808,2012-08-16,21.0683185,1.916042238,WA641,PDT
3115,6191,46.79462051,-118.744873,2012-08-16,21.06873183,1.886104017,WA673,OTX
3116,6192,46.88293076,-118.7782669,2012-08-16,21.06914517,1.886104137,WA673,OTX
3117,6193,46.97139359,-118.8121262,2012-08-16,21.0695585,0.958021194,WA673,OTX
3118,6194,47.06003952,-118.8458405,2012-08-16,21.06997183,2.634558171,WA673,OTX
3119,6195,47.14850616,-118.8798141,2012-08-16,21.07038504,2.454929143,WA673,OTX
3120,6196,47.23662567,-118.9135971,2012-08-16,21.07079822,2.365114629,WA673,OTX
3121,6199,47.50211334,-119.016243,2012-08-16,21.07203822,2.185485721,WA673,OTX
3122,6200,47.59059525,-119.0504913,2012-08-16,21.07245156,1.975918591,WA673,OTX
3123,6201,47.67917633,-119.0851059,2012-08-16,21.07286489,2.484867394,WA673,OTX
3124,6202,47.76746368,-119.1196747,2012-08-16,21.07327822,1.646598756,WA673,OTX
3125,6204,47.94462585,-119.1891708,2012-08-16,21.07410489,0.898144901,WA673,OTX
3126,6205,48.03348923,-119.224144,2012-08-16,21.07451822,2.095671177,WA673,OTX
3127,6206,48.12192917,-119.2589493,2012-08-16,21.07493143,2.844125181,WA684,OTX
3128,6207,48.21009827,-119.2940674,2012-08-16,21.07534461,2.095671326,WA684,OTX
3129,6208,48.29818344,-119.3290482,2012-08-16,21.07575794,2.874063551,WA684,OTX
3130,6210,48.47436905,-119.3993988,2012-08-16,21.07658461,2.39505291,WA684,OTX
3131,6211,48.56232834,-119.4347382,2012-08-16,21.07699794,1.466969848,WA684,OTX
3132,6216,33.00844193,-111.2616196,2012-08-18,20.79862128,2.1555475,AZ150,TWC
3133,6217,33.09734344,-111.2859955,2012-08-18,20.79903461,2.005856693,AZ132,PSR
3134,6218,33.18641663,-111.3106689,2012-08-18,20.79944794,1.796289742,AZ132,PSR
3135,6219,33.27593231,-111.335228,2012-08-18,20.79986128,2.125609517,AZ132,PSR
3136,6220,33.3653183,-111.3598175,2012-08-18,20.80027461,2.005856752,AZ132,PSR
3137,6221,33.45469284,-111.384407,2012-08-18,20.80068794,1.646598816,AZ133,PSR
3138,6222,33.54380035,-111.408989,2012-08-18,20.80110128,1.975918591,AZ133,PSR
3139,6223,33.63297653,-111.4337006,2012-08-18,20.80151461,0.688577712,AZ133,PSR
3140,6224,33.72229767,-111.4583893,2012-08-18,20.80192794,1.766351342,AZ133,PSR
3141,6225,33.81193161,-111.4832306,2012-08-18,20.80234128,1.975918531,AZ133,PSR
3142,6229,34.16913223,-111.5830002,2012-08-18,20.80399433,1.916042328,AZ118,FGZ
3143,6230,34.25883484,-111.6080627,2012-08-18,20.80440767,1.975918651,AZ118,FGZ
3144,6233,34.52720261,-111.6832047,2012-08-18,20.80564767,0.688577771,AZ108,FGZ
3145,6234,34.61655807,-111.7083054,2012-08-18,20.806061,0.508948684,AZ137,FGZ
3146,6243,35.41840744,-111.936615,2012-08-18,20.80978072,2.305238724,AZ115,FGZ
3147,6244,35.50751877,-111.9622269,2012-08-18,20.81019406,2.095671415,AZ115,FGZ
3148,6245,35.59654617,-111.9877777,2012-08-18,20.81060739,0.718515754,AZ107,FGZ
3149,6246,35.68597031,-112.0134125,2012-08-18,20.81102072,2.39505291,AZ107,FGZ
3150,6257,36.66816711,-112.2988586,2012-08-18,20.81556711,1.287340879,AZ104,FGZ
3151,6258,36.75706863,-112.3249283,2012-08-18,20.81598044,2.60461998,AZ104,FGZ
3152,6261,37.0236702,-112.4034271,2012-08-18,20.81722017,1.407093525,UT498,SLC
3153,6262,37.11263657,-112.4298019,2012-08-18,20.8176335,0.568825006,UT498,SLC
3154,6274,38.18273163,-112.7504196,2012-08-18,20.82259322,1.916042209,UT495,SLC
3155,6276,38.36137009,-112.8045425,2012-08-18,20.82341989,1.10771203,UT495,SLC
3156,6277,38.45056152,-112.8316498,2012-08-18,20.82383322,2.365114927,UT495,SLC
3157,6278,38.53932953,-112.8586273,2012-08-18,20.82424656,2.84412539,UT495,SLC
3158,6280,38.7168045,-112.9131622,2012-08-18,20.82507322,2.784248829,UT492,SLC
3159,6282,38.89456558,-112.9677353,2012-08-18,20.82589961,2.005856752,UT492,SLC
3160,6283,38.98323822,-112.9950485,2012-08-18,20.82631294,2.484867334,UT492,SLC
3161,6284,39.07226563,-113.0224457,2012-08-18,20.82672628,2.694434404,UT492,SLC
3162,6286,39.25042725,-113.0778351,2012-08-18,20.82755294,2.60461998,UT492,SLC
3163,6288,39.42827606,-113.1329193,2012-08-18,20.82837961,0.62870121,UT492,SLC
3164,6291,39.69548798,-113.2166595,2012-08-18,20.82961961,2.814186931,UT492,SLC
3165,6292,39.78462601,-113.2444153,2012-08-18,20.83003286,1.047835588,UT492,SLC
3166,6293,39.87347031,-113.2724762,2012-08-18,20.830446,2.544743657,UT492,SLC
3167,6294,39.96264267,-113.3007126,2012-08-18,20.83085933,0.568825006,UT478,SLC
3168,6295,40.05180359,-113.3288116,2012-08-18,20.83127267,0.538886905,UT478,SLC
3169,6296,40.14126968,-113.3568802,2012-08-18,20.831686,0.419134259,UT478,SLC
3170,6297,40.23060608,-113.3850174,2012-08-18,20.83209933,2.305238247,UT478,SLC
3171,6298,40.31955338,-113.4134827,2012-08-18,20.83251267,2.275300264,UT478,SLC
3172,6299,40.40843964,-113.4418564,2012-08-18,20.832926,2.245362043,UT478,SLC
3173,6300,40.49702454,-113.4700546,2012-08-18,20.83333933,1.107711792,UT478,SLC
3174,6301,40.58568192,-113.4983215,2012-08-18,20.83375267,2.005856752,UT478,SLC
3175,6302,40.67443085,-113.5266953,2012-08-18,20.834166,2.754310608,UT478,SLC
3176,6303,40.76314545,-113.5552826,2012-08-18,20.83457925,2.185485601,UT478,SLC
3177,6304,40.85160065,-113.5839691,2012-08-18,20.83499239,1.706475019,UT478,SLC
3178,6305,40.94045258,-113.612587,2012-08-18,20.83540572,2.634558201,UT478,SLC
3179,6306,41.02924728,-113.6410904,2012-08-18,20.83581906,0.389196038,UT478,SLC
3180,6307,41.11835098,-113.66996,2012-08-18,20.83623239,2.574681759,UT478,SLC
3181,6308,41.20721436,-113.6990433,2012-08-18,20.83664572,2.634558201,UT478,SLC
3182,6309,41.29608536,-113.7277527,2012-08-18,20.83705906,0.838268399,UT478,SLC
3183,6310,41.38497543,-113.7566986,2012-08-18,20.83747239,0.718515754,UT478,SLC
3184,6312,41.56290054,-113.8151016,2012-08-18,20.83829906,2.245362282,UT478,SLC
3185,6358,45.64380646,-115.2277145,2012-08-18,20.85731128,2.095671177,ID103,MSO
3186,6360,45.82072449,-115.2924957,2012-08-18,20.85813794,1.3172791,ID103,MSO
3187,6368,46.53003693,-115.5566864,2012-08-18,20.86144433,2.844125152,ID103,MSO
3188,6373,46.97113419,-115.7238235,2012-08-18,20.863511,1.94598031,ID101,OTX
3189,6374,47.0595932,-115.7576981,2012-08-18,20.86392433,2.125609279,ID101,OTX
3190,6375,47.14779282,-115.7913895,2012-08-18,20.86433744,1.766351342,ID101,OTX
3191,6377,47.32429504,-115.8594666,2012-08-18,20.86516406,1.73641324,ID101,OTX
3192,6381,47.67808914,-115.9965286,2012-08-18,20.86681739,2.035794854,ID101,OTX
3193,6386,48.12034607,-116.1704025,2012-08-18,20.86888383,1.466969907,ID101,OTX
3194,6387,48.20890427,-116.2052231,2012-08-18,20.86929711,1.407093585,ID101,OTX
3195,6389,48.38584137,-116.2759094,2012-08-18,20.87012378,1.047835648,ID101,OTX
3196,6391,48.56252289,-116.3466415,2012-08-18,20.87095044,2.335176528,ID101,OTX
3197,6392,48.65026855,-116.3819504,2012-08-18,20.87136378,2.574681759,ID101,OTX
3198,6393,48.73826981,-116.4173584,2012-08-18,20.87177711,2.484867334,ID101,OTX
3199,6408,34.07997894,-119.2846985,2012-08-21,21.31845494,0.718515834,,
3200,6410,34.25844574,-119.3346405,2012-08-21,21.31928161,0.62870135,,
3201,6411,34.3476944,-119.359726,2012-08-21,21.31969494,2.81418708,CA244,LOX
3202,6412,34.43674469,-119.3848114,2012-08-21,21.32010828,1.257402718,CA253,LOX
3203,6413,34.52582169,-119.4098587,2012-08-21,21.32052161,0.987959266,CA253,LOX
3204,6415,34.70458603,-119.4599152,2012-08-21,21.32134828,2.185485601,CA252,LOX
3205,6417,34.883255,-119.5105362,2012-08-21,21.3221748,1.676536977,CA238,LOX
3206,6418,34.97235489,-119.53582,2012-08-21,21.322588,1.856165886,CA251,LOX
3207,6419,35.06153107,-119.5611954,2012-08-21,21.32300133,2.005856752,CA237,LOX
3208,6421,35.24024582,-119.6121674,2012-08-21,21.323828,2.185485631,CA579,HNX
3209,6422,35.32990646,-119.6378021,2012-08-21,21.32424133,1.616660625,CA579,HNX
3210,6423,35.41942978,-119.6633835,2012-08-21,21.32465467,1.287340969,CA580,HNX
3211,6424,35.50871658,-119.6889343,2012-08-21,21.325068,1.556784362,CA580,HNX
3212,6427,35.77635193,-119.7660294,2012-08-21,21.326308,1.107711934,CA580,HNX
3213,6428,35.86527634,-119.7916336,2012-08-21,21.32672119,0.868206643,CA580,HNX
3214,6429,35.95397949,-119.817421,2012-08-21,21.32713439,1.586722516,CA580,HNX
3215,6431,36.13204193,-119.8691711,2012-08-21,21.32796106,2.78424897,CA580,HNX
3216,6432,36.22127914,-119.8949509,2012-08-21,21.32837439,1.496908091,CA580,HNX
3217,6433,36.31051254,-119.9207382,2012-08-21,21.32878772,2.604619883,CA580,HNX
3218,6435,36.48868561,-119.9727097,2012-08-21,21.32961439,1.856165908,CA580,HNX
3219,6436,36.57782745,-119.9988174,2012-08-21,21.33002772,0.838268481,CA580,HNX
3220,6437,36.66710281,-120.0250626,2012-08-21,21.33044106,0.59876319,CA580,HNX
3221,6439,36.84542465,-120.0774841,2012-08-21,21.33126757,1.796289645,CA580,HNX
3222,6440,36.9344902,-120.1037216,2012-08-21,21.33168078,2.604619943,CA580,HNX
3223,6441,37.02362442,-120.1301346,2012-08-21,21.33209411,2.005856715,CA580,HNX
3224,6442,37.11273575,-120.1565247,2012-08-21,21.33250744,1.766351424,CA580,HNX
3225,6443,37.20220184,-120.1830673,2012-08-21,21.33292078,2.664496385,CA580,HNX
3226,6444,37.29152679,-120.2094574,2012-08-21,21.33333411,1.826227747,CA580,HNX
3227,6445,37.38048172,-120.2359924,2012-08-21,21.33374744,2.754310697,CA580,HNX
3228,6447,37.55879211,-120.2892685,2012-08-21,21.33457411,2.424990922,CA580,HNX
3229,6448,37.64825058,-120.3160629,2012-08-21,21.33498744,1.047835678,CA590,HNX
3230,6450,37.8269577,-120.3695297,2012-08-21,21.33581396,2.724372536,CA220,STO
3231,6453,38.09420013,-120.4502411,2012-08-21,21.33705383,2.275300175,CA220,STO
3232,6454,38.18305969,-120.477211,2012-08-21,21.33746717,1.257402778,CA220,STO
3233,6456,38.36058807,-120.5311127,2012-08-21,21.33829383,2.784248888,CA220,STO
3234,6466,39.25068283,-120.8047256,2012-08-21,21.34242689,1.646598816,CA269,STO
3235,6467,39.33974075,-120.8323593,2012-08-21,21.34284022,2.035794854,CA269,STO
3236,6472,39.78569794,-120.971611,2012-08-21,21.34490674,1.975918531,CA268,STO
3237,6480,40.49592209,-121.1967468,2012-08-21,21.34821328,2.155547619,CA271,REV
3238,6482,40.67407227,-121.2535858,2012-08-21,21.34903994,2.844125152,CA271,REV
3239,6483,40.76287842,-121.2821198,2012-08-21,21.34945328,2.874063373,CA271,REV
3240,6486,41.02947235,-121.3681946,2012-08-21,21.35069328,2.81418705,CA214,STO
3241,6487,41.11856461,-121.3970413,2012-08-21,21.35110661,2.454929113,CA214,STO
3242,6488,41.20769501,-121.4258347,2012-08-21,21.35151993,2.694434524,CA285,MFR
3243,6489,41.29640579,-121.4546738,2012-08-21,21.351933,2.125609279,CA284,MFR
3244,6490,41.38521194,-121.4836121,2012-08-21,21.35234633,2.1555475,CA284,MFR
3245,6491,41.4742012,-121.5127106,2012-08-21,21.35275967,1.616660714,CA284,MFR
3246,6494,41.74213028,-121.6004257,2012-08-21,21.35399967,2.724372745,CA284,MFR
3247,6496,41.91959,-121.6589432,2012-08-21,21.35482633,2.574681878,CA284,MFR
3248,6497,42.00804901,-121.6882477,2012-08-21,21.35523967,0.568825006,OR624,MFR
3249,6499,42.18531799,-121.7472382,2012-08-21,21.35606632,2.634558082,OR624,MFR
3250,6500,42.27396774,-121.7768173,2012-08-21,21.35647939,1.437031627,OR624,MFR
3251,6501,42.36245346,-121.8064423,2012-08-21,21.35689272,0.928082943,OR624,MFR
3252,6502,42.45116043,-121.8361664,2012-08-21,21.35730606,1.496907949,OR624,MFR
3253,6505,42.71762466,-121.9256744,2012-08-21,21.35854606,2.365114689,OR624,MFR
3254,6506,42.80628586,-121.955658,2012-08-21,21.35895939,0.628701448,OR624,MFR
3255,6507,42.89500427,-121.9857254,2012-08-21,21.35937272,2.784249067,OR624,MFR
3256,6508,42.98389816,-122.0158844,2012-08-21,21.35978606,2.005856752,OR623,MFR
3257,6513,43.42794037,-122.1682358,2012-08-21,21.36185244,1.167588353,OR608,PQR
3258,6514,43.51717758,-122.1987381,2012-08-21,21.36226578,2.933939815,OR608,PQR
3259,6515,43.60626984,-122.2294617,2012-08-21,21.36267911,1.047835469,OR608,PQR
3260,6516,43.69514465,-122.2601852,2012-08-21,21.36309244,1.287340939,OR608,PQR
3261,6517,43.78371429,-122.2909622,2012-08-21,21.36350578,0.838268518,OR608,PQR
3262,6518,43.87209702,-122.3217316,2012-08-21,21.36391911,2.544743657,OR608,PQR
3263,6519,43.96052933,-122.3525925,2012-08-21,21.36433244,1.197526395,OR608,PQR
3264,6520,44.04906845,-122.3835602,2012-08-21,21.36474578,0.987959385,OR606,PQR
3265,6525,44.49165726,-122.5393753,2012-08-21,21.36681217,1.317279041,OR606,PQR
3266,6529,44.84621429,-122.6655045,2012-08-21,21.3684655,0.748454094,OR605,PQR
3267,6530,44.93491745,-122.6972504,2012-08-21,21.36887883,1.227464646,OR605,PQR
3268,6531,45.02363968,-122.7293777,2012-08-21,21.36929217,1.317279123,OR605,PQR
3269,6532,45.11234283,-122.7612457,2012-08-21,21.36970549,1.347217284,OR604,PQR
3270,6533,45.20088959,-122.7935028,2012-08-21,21.37011856,1.377155446,OR604,PQR
3271,6534,45.28958511,-122.8256149,2012-08-21,21.37053189,1.496908091,OR604,PQR
3272,6535,45.37837982,-122.8577805,2012-08-21,21.37094522,1.556784354,OR604,PQR
3273,6543,46.086586,-123.1176224,2012-08-21,21.37425188,1.556784421,OR602,PQR
3274,6544,46.17487335,-123.1504211,2012-08-21,21.37466494,1.227464646,OR602,PQR
3275,6546,46.35151672,-123.2163773,2012-08-21,21.37549161,1.287340939,WA665,PQR
3276,6548,46.52857208,-123.2832947,2012-08-21,21.37631828,1.916042179,WA664,PQR
3277,6549,46.61701584,-123.3165665,2012-08-21,21.37673161,1.616660737,WA664,PQR
3278,6552,46.88249588,-123.4169159,2012-08-21,21.37797161,1.496908098,WA651,SEW
3279,6553,46.97119522,-123.4505768,2012-08-21,21.37838494,2.215423912,WA655,SEW
3280,6569,47.67808914,-99.00354767,2012-08-21,19.73360128,2.305238277,ND024,FGF
3281,6571,47.8549614,-99.07265472,2012-08-21,19.73442794,1.466969877,ND014,FGF
3282,6574,48.11938095,-99.17736053,2012-08-21,19.73566794,1.945980519,ND014,FGF
3283,6576,48.29550934,-99.24723816,2012-08-21,19.73649461,1.466969818,ND014,FGF
3284,6577,48.38383484,-99.28244781,2012-08-21,19.73690794,2.005856723,ND006,FGF
3285,6578,48.47209167,-99.31769562,2012-08-21,19.73732128,0.748454064,ND006,FGF
3286,6579,48.56026077,-99.35301971,2012-08-21,19.73773448,1.137650162,ND006,FGF
3287,6580,48.64844513,-99.38842773,2012-08-21,19.73814767,0.778392196,ND006,FGF
3288,6581,48.73674011,-99.42404175,2012-08-21,19.738561,0.928083003,ND006,FGF
3289,6582,48.82496643,-99.45968628,2012-08-21,19.73897433,1.437031686,ND006,FGF
3290,6583,48.91339493,-99.49557495,2012-08-21,19.73938767,0.628701389,ND006,FGF
3291,6584,33.00895309,-112.8052521,2012-08-25,20.90109806,2.784249038,AZ132,PSR
3292,6585,33.09782028,-112.8297653,2012-08-25,20.90151139,2.155547589,AZ132,PSR
3293,6586,33.18688202,-112.8542938,2012-08-25,20.90192472,1.167588264,AZ132,PSR
3294,6587,33.27604294,-112.8786469,2012-08-25,20.90233806,0.898144871,AZ132,PSR
3295,6590,33.54357529,-112.9525909,2012-08-25,20.90357806,1.796289533,AZ132,PSR
3296,6592,33.72219086,-113.0022125,2012-08-25,20.90440472,0.928083062,AZ132,PSR
3297,6593,33.81157303,-113.0269623,2012-08-25,20.90481806,2.604620099,AZ132,PSR
3298,6594,33.90095139,-113.0518036,2012-08-25,20.90523136,1.676536918,AZ132,PSR
3299,6596,34.07923889,-113.1016846,2012-08-25,20.90605778,2.724372566,AZ137,FGZ
3300,6597,34.16874313,-113.1264343,2012-08-25,20.90647111,0.598763227,AZ137,FGZ
3301,6598,34.25811005,-113.1515656,2012-08-25,20.90688444,2.814187229,AZ137,FGZ
3302,6599,34.34746933,-113.1767426,2012-08-25,20.90729778,2.84412533,AZ137,FGZ
3303,6602,34.61590958,-113.2521744,2012-08-25,20.90853778,2.694434404,AZ137,FGZ
3304,6603,34.70546722,-113.277298,2012-08-25,20.90895111,2.005856872,AZ137,FGZ
3305,6604,34.79508972,-113.3025131,2012-08-25,20.90936444,2.365114689,AZ137,FGZ
3306,6605,34.88425827,-113.3278961,2012-08-25,20.90977775,2.604619861,AZ137,FGZ
3307,6608,35.15074921,-113.4037399,2012-08-25,20.9110175,2.035794973,AZ102,VEF
3308,6609,35.23996353,-113.4291763,2012-08-25,20.91143083,2.1555475,AZ102,VEF
3309,6610,35.32912445,-113.4544983,2012-08-25,20.91184417,2.035794854,AZ102,VEF
3310,6613,35.59646225,-113.5313797,2012-08-25,20.91308417,2.245362163,AZ102,VEF
3311,6620,36.22119904,-113.7117996,2012-08-25,20.91597722,0.65863955,AZ102,VEF
3312,6622,36.39994812,-113.7639389,2012-08-25,20.91680389,2.245362043,AZ102,VEF
3313,6623,36.48935318,-113.7901306,2012-08-25,20.91721722,1.856166005,AZ102,VEF
3314,6624,36.57862854,-113.8159637,2012-08-25,20.91763056,0.958021045,AZ102,VEF
3315,6625,36.66818619,-113.842392,2012-08-25,20.91804389,2.335176468,AZ102,VEF
3316,6626,36.75741959,-113.8686371,2012-08-25,20.91845722,2.544743538,AZ102,VEF
3317,6627,36.84632492,-113.8946686,2012-08-25,20.91887053,2.634558141,AZ102,VEF
3318,6628,36.93518829,-113.920929,2012-08-25,20.91928361,1.73641324,AZ102,VEF
3319,6630,37.11262131,-113.97332,2012-08-25,20.92011028,2.664496422,UT497,SLC
3320,6631,37.20183563,-113.9998779,2012-08-25,20.92052361,2.395052791,UT497,SLC
